order	frame_id	section	preview_start_seconds	preview_end_seconds	preview_duration_seconds	source_image	ordered_image	timeline	parent_02a_subject	prompt_focus	qc_status
1	KF_S00_01_SEA_ESTATE_OPEN	S00	0.0	3.0	3.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S00_01_SEA_ESTATE_OPEN.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/001_KF_S00_01_SEA_ESTATE_OPEN.png	0:00-0:03	Rena, attendants	wide coastal estate opening, grey sea, Rena small on path, two loyal attendants behind	pass_initial
2	KF_S00_02_RENA_ATTENDANTS	S00	3.0	6.0	3.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S00_02_RENA_ATTENDANTS.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/002_KF_S00_02_RENA_ATTENDANTS.png	0:03-0:06	Rena	medium-wide side track, wind in veil and fitted dress, attendants respectful but watching	pass_initial
3	KF_S00_03_CAPTURE_SIDE_APPEARS	S00	6.0	9.0	3.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S00_03_CAPTURE_SIDE_APPEARS.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/003_KF_S00_03_CAPTURE_SIDE_APPEARS.png	0:06-0:09	Rena, authority figures	long-lens path compression, dark authority figures ahead, no physical grabbing	pass_initial
4	KF_S00_04_PATH_TIGHTENS	S00	9.0	11.0	2.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S00_04_PATH_TIGHTENS.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/004_KF_S00_04_PATH_TIGHTENS.png	0:09-0:11	Rena	low three-quarter path funnel, stone walls close, dress hem and threshold direction	pass_initial
5	KF_S00_05_CORRIDOR_HANDOFF	S00	11.0	13.0	2.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S00_05_CORRIDOR_HANDOFF.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/005_KF_S00_05_CORRIDOR_HANDOFF.png	0:11-0:13	Rena	centered threshold frame, Rena small against tall corridor doorway, sea disappears	pass_initial
6	KF_S01_01_AISLE_ENTRY	S01	13.0	15.0	2.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S01_01_AISLE_ENTRY.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/006_KF_S01_01_AISLE_ENTRY.png	0:13-0:15	Rena, lines of people	symmetrical pressure aisle, Rena centered, people wall on both sides, no touch	pass_initial
7	KF_S01_02_AUTHORITY_LINES	S01	15.0	17.0	2.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S01_02_AUTHORITY_LINES.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/007_KF_S01_02_AUTHORITY_LINES.png	0:15-0:17	Rena	black-clad observers and pale officials as rigid visual wall, Rena alone in center	pass_initial
8	KF_S01_03_RENA_GLOVE_RING	S01	17.0	18.5	1.5	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S01_03_RENA_GLOVE_RING.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/008_KF_S01_03_RENA_GLOVE_RING.png	0:17-0:18.5	Rena's hand	gloved ring hand guided over decree plate, wrist resists, faces absent	pass_initial
9	KF_S01_04_DECREE_PLATE	S01	18.5	19.25	0.75	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S01_04_DECREE_PLATE.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/009_KF_S01_04_DECREE_PLATE.png	0:18.5-0:20	Decree object	macro metal decree plate, empty seal space, ring hovering before impact	pass_initial
10	KF_S01_01_02b	S01	19.25	20.0	0.75	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S01_01_02b.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/010_KF_S01_01_02b.png	0:19.25-0:20	Rena / authority line before forced seal	low-angle cathedral authority pressure; Rena in a fitted black dress and veil faces pale officials while black-clad attendants line the aisle before the forced ring seal impact	founder_supplied_pass_insert
11	KF_S01_05_FORCED_SEAL_IMPACT	S01	20.0	21.0	1.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S01_05_FORCED_SEAL_IMPACT.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/011_KF_S01_05_FORCED_SEAL_IMPACT.png	0:20-0:21	Rena's hand, decree	ring impact on decree, dark wet seal residue spreads, match-cut cause for S02	pass_initial
12	KF_S02_01_SEAL_TO_CODEX	S02	21.0	23.0	2.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S02_01_SEAL_TO_CODEX.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/012_KF_S02_01_SEAL_TO_CODEX.png	0:21-0:23	Seal mark, Saeyan echo	black seal residue spreads into ivory caustic passage, Saeyan appears at edge	pass_initial
13	KF_S02_02_SAEYAN_HAND_SLOT	S02	23.0	26.0	3.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S02_02_SAEYAN_HAND_SLOT.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/013_KF_S02_02_SAEYAN_HAND_SLOT.png	0:23-0:26	Saeyan, codex	Saeyan side profile, original hand-slot ritual codex foreground, no exact Dune prop	pass_initial
14	KF_S02_03_IVORY_WALLS_COMPRESS	S02	26.0	29.0	3.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S02_03_IVORY_WALLS_COMPRESS.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/014_KF_S02_03_IVORY_WALLS_COMPRESS.png	0:26-0:29	Saeyan	boxed ivory wall compression, veil and dress caught, face readable but not portrait	pass_initial
15	KF_INS_S02_01_SAEYAN_ROLLING_PASSAGE_RENA_ECHO	S02	29.0	30.5	1.5	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_INS_S02_01_SAEYAN_ROLLING_PASSAGE_RENA_ECHO.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/015_KF_INS_S02_01_SAEYAN_ROLLING_PASSAGE_RENA_ECHO.png	0:29-0:30.5	Saeyan, Rena reflection	rotating ivory passage, Saeyan walking while Rena seal-memory appears only as wall reflection	pass_initial
16	KF_S02_04_WALL_HANDS_VEIL	S02	30.5	32.0	1.5	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S02_04_WALL_HANDS_VEIL.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/016_KF_S02_04_WALL_HANDS_VEIL.png	0:30.5-0:32	Saeyan, anonymous hands	anonymous hands from panel gaps and veil fabric pull collar, glove, hairline	pass_initial
17	KF_INS_S02_02_RENA_REFLECTION_SEAL_ECHO	S02	32.0	33.5	1.5	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_INS_S02_02_RENA_REFLECTION_SEAL_ECHO.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/017_KF_INS_S02_02_RENA_REFLECTION_SEAL_ECHO.png	0:32-0:33.5	Saeyan, Rena reflection	Saeyan squeezed between wall panels; Rena ring/decree reflection explains forced-seal pressure	pass_initial
18	KF_S02_05_IDENTITY_EXIT_LIGHT	S02	33.5	35.0	1.5	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S02_05_IDENTITY_EXIT_LIGHT.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/018_KF_S02_05_IDENTITY_EXIT_LIGHT.png	0:33.5-0:35	Saeyan	back three-quarter toward bright vertical slit, floor reflection becomes route	pass_initial
19	KF_S03_01_THRESHOLD_OPEN	S03	35.0	38.0	3.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S03_01_THRESHOLD_OPEN.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/019_KF_S03_01_THRESHOLD_OPEN.png	0:35-0:38	Saeyan / lead echo	static threshold frame, Saeyan half inside ivory passage and half toward exterior air	pass_initial
20	KF_S03_02_HEM_TOUCHES_SAND	S03	38.0	40.0	2.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S03_02_HEM_TOUCHES_SAND.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/020_KF_S03_02_HEM_TOUCHES_SAND.png	0:38-0:40	Dress, ground	low tactile insert, dress hem and gloved hand touch sand and pale liquid route	pass_initial
21	KF_S03_03_WHITE_ROUTE_FIRST_APPEAR	S03	40.0	41.0	1.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S03_03_WHITE_ROUTE_FIRST_APPEAR.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/021_KF_S03_03_WHITE_ROUTE_FIRST_APPEAR.png	0:40-0:41	Lead silhouette	wide rear silhouette, white foam/mist route appears across sand, no four-member reveal	pass_initial
22	KF_INS_S03_01_DARK_INNER_ROOM_FLASH	S03	41.0	42.0	1.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_INS_S03_01_DARK_INNER_ROOM_FLASH.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/022_KF_INS_S03_01_DARK_INNER_ROOM_FLASH.png	0:41-0:42	Four members as silhouettes	one-second dark inner-room flash with four circular chairs, black water, faint route ring	pass_initial
23	KF_S04_01_DESERT_MASK_TABLEAU	S04	42.0	45.0	3.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S04_01_DESERT_MASK_TABLEAU.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/023_KF_S04_01_DESERT_MASK_TABLEAU.png	0:42-0:45	Yeul, attendants	Yeul solo on desert route, attendants hold mask, desert city, procession, ship ribs	pass_initial
24	KF_S04_02_YEUL_MASK_BROUGHT_CLOSE	S04	45.0	48.0	3.0	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v2-inserts/images/KF_S04_02_YEUL_MASK_BROUGHT_CLOSE.png	runs/2026-06-18/0618_DUNE_SUCCESS_PRE00/generations/keyframes/02b-builtin-v1/images/03v_pass_sequence_founder_pass_v2_s11_s12_directing_methods/024_KF_S04_02_YEUL_MASK_BROUGHT_CLOSE.png	0:45-0:48	Yeul	mask foreground near Yeul face, chin turns away, shoulder tightens, desert depth remains	pass_initial
